NAPR,PERIOD,STRANA,TNVED,EDIZM,STOIM,NETTO,KOL
ЭК,2018,AZ,4418991000,,22940,18951,0
ЭК,2018,AZ,1005900000,,28864,58787,0
ЭК,2018,UA,2836200000,,1035,2218,0
ИМ,2018,US,7326909807,,1935,13,0
ИМ,2018,GB,8412908009,,2177,0,0
ИМ,2018,TR,8412218008,ШТ,1377,267,25
ЭК,2018,BY,8543900000,,41,0,0
ЭК,2018,AB,2815120000,КГ NAOH,653,1052,105
ЭК,2018,KZ,3402202000,,9471,17044,0
ЭК,2018,BY,6209909000,,70,2,0
ИМ,2018,CN,3917330009,,364,53,0
ЭК,2018,KG,3208109000,,34850,36750,0
ИМ,2018,FI,7616999008,,170,2,0
ИМ,2018,CN,6307909800,,268,105,0
ИМ,2018,IT,7323930000,,4314,192,0
ЭК,2018,KZ,8471900000,ШТ,5,0,2
ИМ,2018,CN,4009420000,,82,9,0
ИМ,2018,BY,4012200009,ШТ,25773,32025,1502
ИМ,2018,NL,3301294100,,34663,900,0
ЭК,2018,BY,8507202000,ШТ,21,5,1
ИМ,2018,FI,9022900000,,121895,78,0
ИМ,2018,DE,8208100000,,5232,7,0
ИМ,2018,CN,6802910000,,379,396,0
ИМ,2018,VN,8215991000,,597,23,0
ИМ,2018,CN,8708309109,,2904,1557,0
ИМ,2018,IT,8208400000,,480,24,0
ИМ,2018,CN,9030310000,ШТ,275,12,56
ЭК,2018,BG,1005900000,,58422,101924,0
ИМ,2018,IT,8424900000,ШТ,684,0,4
ЭК,2018,AB,8302419000,,1363,873,0
ИМ,2018,IT,8441800000,ШТ,644118,36270,1
ИМ,2018,CN,8462918009,ШТ,409,126,1
ЭК,2018,AZ,4409299200,М2,30435,42144,4097
ИМ,2018,IT,9403208009,,424,88,0
ИМ,2018,CA,4016930005,,10,0,0
ИМ,2018,CN,8207503000,,6232,1180,0
ИМ,2018,CN,9506620000,ШТ,21830,3975,11600
ИМ,2018,DE,7326200009,,5876,510,0
ИМ,2018,GB,7318165000,,6,0,0
ЭК,2018,KZ,8302411000,,838,24,0
ЭК,2018,BY,8302600009,,1619,183,0
ИМ,2018,IN,7326199009,,534,33,0
ИМ,2018,TR,4010330000,,252,31,0
ИМ,2018,IT,8538909100,,146,0,0
ИМ,2018,FI,4016930005,,19,0,0
ЭК,2018,KG,1905311900,,4991,2400,0
ИМ,2018,PL,3208909109,,62969,12380,0
ИМ,2018,US,8421290009,ШТ,1760,4,150
ЭК,2018,AB,5407201100,М2,489,187,3000
ИМ,2018,CN,8482109008,ШТ,261,1,4
ИМ,2018,CN,7318153009,,82,18,0
ИМ,2018,CN,8413200000,ШТ,486,84,24
ИМ,2018,FR,7013100000,ШТ,40831,13095,25096
ЭК,2018,DE,4416000000,,573,545,0
ИМ,2018,TR,0804209000,,49450,19000,0
ИМ,2018,CN,8708999709,,1722,752,0
ИМ,2018,GE,2202100000,Л,9087,19635,11550
ИМ,2015,TR,8483908100,,293223,133633,0
ЭК,2015,BY,8521900009,ШТ,2999,91,45
ИМ,2015,UA,7323910000,,12590,3711,0
ИМ,2015,CN,7318149100,,18354,15180,0
ИМ,2015,TR,8474310000,ШТ,2107,600,1
ИМ,2015,TR,3403191000,,25327,5858,0
ИМ,2015,DE,3911909900,,22265,1292,0
ЭК,2015,AB,2815120000,КГ NAOH,6733,9338,382
ИМ,2015,DE,3209100009,,45903,10288,0
ЭК,2015,UA,3402209000,,27934,43143,0
ЭК,2015,AB,2905120000,,1101,1348,0
ИМ,2015,IN,3206498000,,14265,12177,0
ЭК,2015,UA,3402202000,,2258,5359,0
ИМ,2015,FR,7013491000,ШТ,160903,47365,124485
ЭК,2015,GE,4416000000,,17012,6495,0
ЭК,2015,UA,2202901009,Л,22627,45750,45605
ИМ,2015,CN,9405209909,,427,85,0
ЭК,2015,AB,3206498000,,789,947,0
ИМ,2015,UA,8474320000,ШТ,508463,170008,2
ИМ,2015,TR,8418408008,ШТ,9693,1932,11
ИМ,2015,DE,6806900000,,291469,457238,0
ИМ,2015,IT,8414600009,ШТ,10846,190,2
ЭК,2015,CN,1512199002,,149434,147610,0
ИМ,2015,DE,8482101009,ШТ,111,0,4
ИМ,2015,UA,7326909808,,20442,7173,0
ИМ,2015,CN,3925908009,,156652,69705,0
ИМ,2015,BY,6402999600,ПАР,1790,66,108
ИМ,2015,UA,9401610000,ШТ,3345,2352,446
ЭК,2015,AM,7308409000,,934,1936,0
ЭК,2015,BY,1104239900,,68030,108864,0
ИМ,2015,DE,3814009000,,23384,6312,0
ИМ,2015,GE,4418901000,,30928,7608,0
ИМ,2015,SK,7210122000,,1810015,1757451,0
ЭК,2015,UA,7310211101,1000 ШТ,7411,4189,92
ЭК,2015,FR,4416000000,,238904,87302,0
ИМ,2015,IN,2905310000,,23445,12420,0
ИМ,2015,TR,7013990000,ШТ,5811,1419,2660
ИМ,2015,BY,6911100000,,125152,61629,0
ИМ,2015,BY,8412218008,ШТ,44958,9359,354
ЭК,2015,AM,3926300000,,7906,10255,0
ЭК,2015,NL,3301294100,,736614,10650,0
ЭК,2015,IL,3823199000,,339145,884860,0
ЭК,2015,AM,4416000000,,61697,24632,0
ЭК,2015,UA,3506910000,,2033,379,0
ИМ,2015,ID,9403601009,ШТ,130237,24223,662
ИМ,2015,DE,8431390000,,16290,140,0
ИМ,2015,UA,3924900009,,79178,25558,0
ИМ,2015,US,8536901009,,800,1,0
ЭК,2015,AB,7318220009,,569,3,0
ИМ,2015,GB,4016999708,,1949,1,0
ИМ,2015,TR,8302500000,,11263,647,0
ЭК,2015,DE,9403208009,,11,12,0
ИМ,2015,TR,8215991000,,14713,868,0
ЭК,2015,NL,7204290000,,198107,220000,0
ЭК,2015,IL,2008199900,,11616,6389,0
ЭК,2015,MD,8432210000,ШТ,54589,21655,4
ИМ,2015,US,7412200000,,170,1,0
ЭК,2015,UA,3215190000,,1701,30,0
ИМ,2015,TR,3214101001,,263152,107501,0
ЭК,2015,UA,1806901900,,3891,1673,0
ИМ,2015,UA,9403603000,ШТ,22596,5313,60
ИМ,2015,TR,8403109000,ШТ,12784,6599,1
ЭК,2015,AZ,0403905900,,34140,30600,0
ИМ,2015,UA,9505101000,,11271,500,0
ИМ,2015,TR,2517410000,,2112,27200,0
ЭК,2015,UZ,1512199002,,759191,742733,0
ИМ,2015,TR,8466940000,,13847,1025,0
ИМ,2015,TR,7013289000,ШТ,16708,5687,25092
ЭК,2015,KZ,0406906900,,9814,1301,0
ИМ,2015,TR,8432900000,,25049,8501,0
ИМ,2015,TW,8452210000,ШТ,130000,8167,2
ИМ,2015,IN,8477200000,ШТ,313201,66616,2
ЭК,2015,AB,3402202000,,148,330,0
ИМ,2015,CZ,8481809908,,14383,320,0
ЭК,2015,BY,8427900009,ШТ,17675,4300,20
ИМ,2015,BY,6402190000,ПАР,5387,1324,512
ИМ,2015,IN,3209100009,,38479,18367,0
ИМ,2015,BY,7326909808,,8,0,0
ИМ,2015,CN,4011100002,ШТ,2190,871,80
ИМ,2015,GB,8423829000,ШТ,5311,36,1
ИМ,2015,CH,8207801900,,344,0,0
ИМ,2015,IT,7615109009,,3185,281,0
ИМ,2015,GB,7307931100,,129,4,0
ИМ,2015,IT,9603409000,ШТ,427,20,100
ИМ,2015,CN,8210000000,,300,37,0
ИМ,2015,DE,9026208000,ШТ,221,1,1
ИМ,2015,TR,9403301100,ШТ,177,23,1
ИМ,2015,US,8536508000,,1393,1,0
ИМ,2015,UA,6307909900,,8597,680,0
ЭК,2015,UA,6805300001,,321,5,0
ИМ,2015,UA,9401690000,ШТ,11017,3873,564
ИМ,2015,CN,7323939000,,230,34,0
ИМ,2015,UA,9401800009,ШТ,27743,10356,5120
ИМ,2015,TR,6601100000,ШТ,5283,540,20
ЭК,2015,UA,3808942000,,4067,7665,0
ЭК,2015,KZ,4011920000,ШТ,271,30,1
ИМ,2015,MD,7309005100,,360533,74043,0
ИМ,2015,ES,8428399009,ШТ,20307,760,1
ИМ,2015,TR,8418509001,ШТ,1265,250,1
ИМ,2015,AR,2009695101,,28507,22875,0
ИМ,2015,CN,9504301000,ШТ,8011,500,1
ИМ,2015,IT,8443399009,ШТ,399,249,1
ИМ,2015,CN,8414805900,ШТ,7089,1180,1
ИМ,2015,DK,8413705100,ШТ,23788,310,4
ЭК,2015,UA,2201109000,Л,2634,15600,15072
ИМ,2015,TR,9403500009,ШТ,461,115,1
ИМ,2015,TR,1704909900,,7729,3129,0
ИМ,2015,BY,8414592000,ШТ,120,5,10
ЭК,2015,BY,8483109500,ШТ,1305,50,4
ИМ,2015,TW,7307931900,,236,10,0
ИМ,2015,US,8505902009,,591,2,0
ИМ,2015,DE,4008219000,,90,1,0
ИМ,2015,DE,8541409000,ШТ,1111,1,1
ИМ,2015,TR,4421909100,,370,28,0
ИМ,2016,DE,8483308007,ШТ,433,1,1
ИМ,2016,BY,3303001000,,39417,1480,0
ЭК,2016,UA,1512119101,,12048,8877,0
ИМ,2016,CA,9028200000,ШТ,1608,2,1
ИМ,2016,US,8536508000,,1221,1,0
ИМ,2016,CN,9504908009,ШТ,6101,1186,4272
ИМ,2016,ES,8432900000,,395475,187579,0
ИМ,2016,CN,8477100000,ШТ,164034,35900,6
ИМ,2016,EG,6802910000,,24249,26395,0
ЭК,2016,AB,4819100000,,46447,61514,0
ЭК,2016,BY,7326909808,,992,20,0
ИМ,2016,PL,3924900009,,15674,5604,0
ИМ,2016,DE,9016001000,ШТ,445,5,1
ИМ,2016,US,9025192000,ШТ,5319,21,3
ЭК,2016,UA,2836200000,,1659,2808,0
ИМ,2016,CN,9405911000,,332,103,0
ИМ,2016,CN,8467119000,ШТ,1274,79,30
ИМ,2016,TR,8413708100,ШТ,6713,1198,1
ИМ,2016,CN,9405109109,,94846,14416,0
ИМ,2016,UA,3924900009,,7501,3258,0
ИМ,2016,CN,6908909100,М2,469988,1030405,56123
ИМ,2016,DE,4016100009,,858,25,0
ЭК,2016,KZ,8529103900,,831,9,0
ИМ,2016,CN,8425190009,ШТ,2139,529,48
ИМ,2016,DE,8481209009,,2384,9,0
ЭК,2016,GE,2009120008,,5763,15941,0
ИМ,2016,DE,8481805990,,376,1,0
ИМ,2016,SI,7013499900,ШТ,1752,523,1752
ИМ,2016,IT,4202929800,ШТ,920,134,112
ИМ,2016,BY,7013911000,ШТ,839,123,134
ИМ,2016,DE,6806900000,,124329,193702,0
ЭК,2016,UA,3402209000,,105966,155558,0
ЭК,2016,KZ,0406108000,,38290,6356,0
ИМ,2016,CN,8543709000,ШТ,42227,1997,30103
ИМ,2016,CN,9405105009,,90996,13585,0
ИМ,2016,TR,7318220009,,10,1,0
ИМ,2016,GB,8413603900,ШТ,1908,5,1
ЭК,2016,AB,0403905900,,1149634,961625,0
ИМ,2016,SK,2519903000,,10648,13400,0
ИМ,2016,CN,4016999708,,668,98,0
ЭК,2016,UA,2208601100,Л 100% СПИРТА,213485,283291,70260
ЭК,2016,UA,1517909100,,996,927,0
ИМ,2016,TR,7326909309,,2255,294,0
ИМ,2016,TR,8481806390,,75,7,0
ЭК,2016,BY,3506100000,,498,39,0
ИМ,2016,FI,6805300009,,3667,117,0
ИМ,2016,BY,8432900000,,363544,294218,0
ИМ,2016,MY,9030320009,ШТ,200,1,2
ЭК,2016,BY,8428909000,ШТ,102920,21400,50
ЭК,2016,AB,3206498000,,601,749,0
ИМ,2016,DE,8541409000,ШТ,68,1,1
ЭК,2016,AB,2815120000,КГ NAOH,3414,6742,276
ЭК,2016,BY,7604109000,,9942,2313,0
ЭК,2016,AM,3808942000,,1748,4440,0
ИМ,2016,CN,9017809000,ШТ,3686,378,1600
ИМ,2016,UA,9404299000,ШТ,1292,96,60
ЭК,2016,BY,8301401900,,1020,12,0
ЭК,2016,AM,3824909708,,275,520,0
ИМ,2016,PL,6307909900,,2273,125,0
ИМ,2016,AM,8477100000,ШТ,3750,5500,1
ЭК,2016,UA,2009509008,,9761,36167,0
ИМ,2016,BY,6403993100,ПАР,1160,23,74
ИМ,2016,CN,8205598099,,22432,3134,0
ИМ,2016,AM,8477809500,ШТ,580,1110,2
ЭК,2016,BY,2828100000,,135,25,0
ИМ,2016,CN,6804221800,,60,5,0
ЭК,2016,AM,9004909000,ШТ,975,331,900
ИМ,2016,BY,6403993600,ПАР,7403,207,324
ИМ,2016,DE,8525801900,ШТ,1742,0,1
ЭК,2016,KZ,7325991000,,3702,97,0
ЭК,2016,KZ,9401690000,ШТ,1147,230,46
ИМ,2016,IT,8428909000,ШТ,97260,8640,1
ЭК,2016,LT,8483109500,ШТ,30660,8690,3
ИМ,2016,CN,9506400001,,2482,459,0
ИМ,2016,BY,3926909709,,72,12,0
ЭК,2016,KZ,8471900000,ШТ,73,7,34
ИМ,2016,US,9026108900,ШТ,2611,8,1
ЭК,2016,UA,1005900000,,14665,21773,0
ИМ,2016,PL,4911101009,,33,118,0
ЭК,2016,CN,2206005909,Л,6000,7020,4200
ИМ,2016,CN,8712003000,ШТ,82714,41141,3552
ИМ,2016,US,4010390000,,4629,11,0
ЭК,2016,KZ,3401209000,,2274,1893,0
ИМ,2016,CL,0806209000,,81696,50560,0
ИМ,2016,TR,7010906700,ШТ,1361,866,4800
ИМ,2016,CN,7013990000,ШТ,4451,381,660
ИМ,2016,CN,7307991000,,1205,76,0
ИМ,2016,TR,8423900009,,720,24,0
ЭК,2016,BY,3214101009,,16559,5500,0
ЭК,2016,GE,3206498000,,2269,2676,0
ИМ,2016,CN,6908905100,М2,38112,37920,1914
ИМ,2016,US,1104239900,,255413,38067,0
ИМ,2016,DE,8534001900,,331,0,0
ИМ,2016,PL,3006500000,,85,16,0
ИМ,2016,TR,4008219000,,10,9,0
ИМ,2016,TR,3403199000,,14516,5901,0
ИМ,2016,GB,8482109008,ШТ,8475,25,12
ЭК,2016,UA,4401310000,,5634,60000,0
ЭК,2016,BY,9405401009,,710,19,0
ЭК,2016,BY,2009120001,,1034,1586,0
ЭК,2016,AZ,1905311900,,61254,32293,0
ЭК,2016,AB,1006309400,,2410,4089,0
ИМ,2016,CN,7326909808,,360,97,0
ИМ,2016,CZ,7013281000,ШТ,4887,1251,5616
ИМ,2016,CN,8202400000,,9231,653,0
ЭК,2016,UA,2204299609,Л,8805,12011,11690
ЭК,2016,KZ,4421909800,,4300,89,0
ИМ,2016,CN,8467295100,ШТ,9489,973,332
ИМ,2016,KZ,7405000000,,69299,1642,0
ИМ,2016,TR,7013499900,ШТ,26084,20787,39100
ИМ,2016,TW,8467190000,ШТ,507,29,11
ИМ,2016,TR,8481805990,,300,43,0
ИМ,2016,BY,7310211101,1000 ШТ,16686,7480,116
ИМ,2016,FR,7010909109,ШТ,3860,801,2274
ЭК,2016,AM,3307490000,,836,489,0
ИМ,2016,FR,7013499900,ШТ,121230,41176,87852
ЭК,2016,BY,2009909800,,96,259,0
ИМ,2016,BY,7013411000,ШТ,3559,533,495
ИМ,2016,CN,8205100000,,734,135,0
ЭК,2016,KG,3307490000,,134,90,0
ЭК,2016,KZ,4409299200,М2,12492,20800,1810
ИМ,2016,IT,8436809000,,8885,57,0
ИМ,2016,US,8481409009,,2371,3,0
ИМ,2016,PL,7306900009,,869,237,0
ИМ,2016,US,4016930005,,313,0,0
ИМ,2016,GB,3926909200,,6544,940,0
ИМ,2016,CN,9611000000,,144,14,0
ИМ,2016,CN,8479908000,,2798,150,0
ИМ,2016,CH,7320909008,,25,0,0
ЭК,2016,BY,2202901009,Л,1176,6544,5040
ИМ,2016,CN,8424301000,ШТ,201,24,30
ИМ,2016,CH,7306900009,,261,0,0
ИМ,2016,AT,8504409000,ШТ,1069,9,2
ИМ,2016,IT,7615109009,,1867,231,0
ИМ,2016,IT,7013379900,ШТ,3500,702,2460
ИМ,2016,CN,8516797000,ШТ,144,15,20
ЭК,2016,AM,3926909200,,931,122,0
ЭК,2016,BY,1905311900,,5733,2900,0
ЭК,2016,AB,2520200000,,18608,186750,0
ИМ,2016,BY,8536508000,,41,1,0
ИМ,2016,UA,3923509000,,24585,6475,0
ИМ,2016,LU,8477908000,,3041,4,0
ИМ,2016,SK,6902100000,,73527,44068,0
ИМ,2016,CN,9004909000,ШТ,80,11,100
ИМ,2016,CN,9030339900,ШТ,227,12,384
ИМ,2016,PL,6805300009,,25096,4050,0
ИМ,2016,PL,8422300008,ШТ,202448,19870,1
ИМ,2016,KR,8481807900,,32597,12,0
ИМ,2016,RO,7013499100,ШТ,943,81,24
ЭК,2016,GE,3307490000,,172,122,0
ИМ,2016,US,8482500009,ШТ,127,0,6
ЭК,2016,KZ,8432291000,ШТ,24357,9718,3
ИМ,2016,CN,8516802009,ШТ,40,5,29
ЭК,2016,KZ,8483908100,,4536,162,0
ЭК,2016,GE,2301200000,,14552,22000,0
ЭК,2016,UA,2204299809,Л,320,370,360
ЭК,2016,BY,8535290000,,182,4,0
ИМ,2016,TW,8203300000,,1023,49,0
ЭК,2016,UA,3923301010,,54402,44052,0
ИМ,2016,US,7326199009,,641,5,0
ЭК,2017,UA,2202991900,Л,105788,305033,263481
ИМ,2017,TR,2530100000,,534647,8187500,0
ЭК,2017,BY,2009903901,,11901,16656,0
ЭК,2017,KG,1512199002,,7488,8289,0
ИМ,2017,CL,0802320000,,299700,49950,0
ЭК,2017,TM,1005900000,,5440,6555,0
ЭК,2017,PL,0909220000,,94736,300000,0
ИМ,2016,IN,3906909008,,8824,4062,0
ЭК,2016,KG,3808942000,,338,704,0
ЭК,2016,KZ,8302600009,,320,6,0
ИМ,2016,DK,7225920000,,122,69,0
ИМ,2016,FR,3814009000,,1905,510,0
ИМ,2017,DE,3208909109,,643614,208991,0
ЭК,2016,RS,8432210000,ШТ,12112,5845,2
ЭК,2017,UA,3307490000,,2306,1312,0
ИМ,2017,DE,3208101000,,251744,91044,0
ЭК,2017,AM,3209100009,,694,1396,0
ИМ,2017,CN,8204200000,,17682,2595,0
ИМ,2017,CN,7415210000,,225,10,0
ИМ,2017,BY,7310211101,1000 ШТ,17166,7636,119
ЭК,2017,AM,7317006000,,65,28,0
ИМ,2017,LI,3814001000,,6701,1890,0
ИМ,2017,CN,6203431100,ШТ,225,11,20
ИМ,2017,PT,6805200000,,11862,271,0
ЭК,2017,AB,7019900009,,3070,941,0
ИМ,2017,BY,6403999100,ПАР,6857,171,365
ИМ,2017,IN,6802931000,,140648,265630,0
ЭК,2017,AB,4410121000,М3,40081,86814,142
ИМ,2017,CN,4016930005,,4297,136,0
ЭК,2017,GR,4402900000,,10516,13200,0
ЭК,2017,LT,4407919000,М3,3062579,3709850,4008
ИМ,2017,DE,4010390000,,1088,12,0
ИМ,2017,DE,8432210000,ШТ,175592,23037,5
ИМ,2017,CN,8207509000,,2831,254,0
ИМ,2017,CN,8504405500,ШТ,455,51,35
ЭК,2017,KZ,8481808199,,140,3,0
ИМ,2017,IT,0602904700,ШТ,27023,12093,1991
ИМ,2017,DE,3210001000,,24125,4714,0
ЭК,2017,AM,3917221000,,33202,18922,0
ИМ,2017,GB,3919900000,,251,1,0
ИМ,2017,MD,2009791902,,334205,318500,0
ЭК,2017,KZ,8544429007,,629,4,0
ИМ,2017,FI,9018410000,ШТ,181005,2383,13
ИМ,2017,CN,8516802009,ШТ,70,9,41
ЭК,2017,BY,8531103000,ШТ,7641,59,1351
ИМ,2017,FR,8536301000,,437,2,0
ИМ,2017,CN,8515809000,ШТ,791,92,25
ИМ,2017,AT,8716800000,ШТ,20,16,1
ИМ,2017,BY,6210400000,,1245,262,0
ИМ,2017,HU,1005900000,,71567,55584,0
ЭК,2017,AZ,1806901900,,54846,25600,0
ЭК,2017,AB,0403905900,,1409219,867262,0
ЭК,2017,UA,1806901900,,26086,9323,0
ИМ,2017,IT,0602400000,ШТ,2707,659,322
ЭК,2017,AM,3921909000,,312,44,0
ИМ,2017,CN,4016995209,,3875,600,0
ЭК,2017,KZ,4016995709,,138,4,0
ИМ,2017,CA,4016930005,,1033,1,0
ЭК,2017,UA,3401209000,,1041,1650,0
ЭК,2017,KG,3824999609,,1034,1178,0
ИМ,2017,DE,3403199000,,2384,702,0
ИМ,2017,TR,9401908009,,61,18,0
ИМ,2017,UA,7318190009,,100934,45738,0
ИМ,2017,CN,7326909807,,29539,13288,0
ЭК,2017,KZ,8544499108,,1578,138,0
ИМ,2017,DE,8432800000,ШТ,33633,4518,2
ЭК,2017,RS,8432210000,ШТ,24492,7639,3
ИМ,2017,ES,8481209009,,1228,1,0
ИМ,2017,CH,8435100000,ШТ,130579,25030,1
ИМ,2017,CN,8201300000,,2614,1269,0
ИМ,2017,TR,7615101000,,7122,842,0
ИМ,2017,TR,8409990009,,1589,313,0
ЭК,2017,GE,4416000000,,20700,10000,0
ЭК,2017,AM,3926200000,,152,15,0
ИМ,2017,TR,4016999708,,769,115,0
ИМ,2017,CN,3920499000,,48238,29534,0
ИМ,2017,DE,2929100009,,12111,716,0
ЭК,2017,AM,2202991900,Л,876,2091,1905
ИМ,2017,GE,2202100000,Л,9396,19800,13500
ИМ,2017,CN,8424200000,ШТ,5285,441,964
ИМ,2017,TR,8432900000,,45000,23550,0
ИМ,2017,DE,7326909409,,36457,38,0
ЭК,2017,UA,4805240000,,4281,8736,0
ЭК,2017,BY,8507202000,ШТ,125,30,6
ЭК,2017,KZ,8517691000,ШТ,1570,71,94
ИМ,2017,FI,8483402309,ШТ,32387,362,23
ЭК,2017,KZ,8467219100,ШТ,118,4,1
ИМ,2017,JP,8481209009,,670,4,0
ИМ,2017,CN,8202390000,,1369,105,0
ИМ,2017,CN,8202400000,,1270,82,0
ИМ,2017,DE,8413607000,ШТ,13127,510,1
ИМ,2017,FR,7013491000,ШТ,76220,26582,70636
ИМ,2017,BY,6401100000,ПАР,950,17,27
ИМ,2017,FI,8544429009,,588,0,0
ИМ,2017,IT,8536900100,,425,0,0
ИМ,2017,TW,9004909000,ШТ,1206,47,1464
ИМ,2017,BY,8515809000,ШТ,67,4,2
ЭК,2017,AM,9505900000,,510,56,0
ИМ,2017,CN,9503008100,ШТ,57339,9481,37332
ЭК,2017,BY,9405401009,,53,1,0
ЭК,2017,KZ,8504408200,ШТ,2755,36,4
ИМ,2017,IT,8215991000,,53710,3015,0
ИМ,2017,CN,9609200000,,75,1,0
ИМ,2017,CN,9603409000,ШТ,26221,6237,97000
ЭК,2017,AM,7610909000,,77,5,0
ИМ,2017,CN,8205300000,,143,20,0
ИМ,2017,BY,7013911000,ШТ,381,41,48
ЭК,2017,GB,3823193000,,138695,306540,0
ЭК,2017,UA,3301294100,,170352,5040,0
ЭК,2017,KZ,3401209000,,299,410,0
ЭК,2017,TJ,3206497000,,1179,3779,0
ИМ,2017,IN,5911909000,,3650,55,0
ИМ,2017,BY,6403911600,ПАР,7767,220,297
ЭК,2017,CN,4403120001,М3,86329,381625,380
ИМ,2017,CN,8207503000,,17345,3334,0
ИМ,2017,UA,7326909807,,18599,4912,0
ИМ,2017,IT,7304900009,,244,0,0
ИМ,2017,IN,8204110000,,3187,455,0
ЭК,2017,AM,6805200000,,9,1,0
ЭК,2017,IR,4407920000,М3,4087,21431,32
ИМ,2017,TW,9031803400,ШТ,2291,30,2
ИМ,2017,CN,9503009901,ШТ,4202,688,480
ЭК,2017,KZ,8539490000,ШТ,1094,95,2
ЭК,2017,KZ,8432900000,,4465,1107,0
ИМ,2017,TW,8468200000,ШТ,163,1,12
ЭК,2017,KG,3401209000,,5,7,0
ЭК,2017,CN,3923210000,,10,16,0
ЭК,2017,CN,4407920000,М3,37255,90759,135
ИМ,2017,CN,6804210000,,40,1,0
ЭК,2017,UA,2201101900,Л,1408,6536,5621
ИМ,2017,CN,9507900000,ШТ,346,57,480
ИМ,2017,DE,7318157009,,86,1,0
ИМ,2017,TR,7010906109,ШТ,14093,5089,9151
ИМ,2017,CN,8483608000,ШТ,131,57,100
ИМ,2017,ES,8483303209,ШТ,752,1,10
ИМ,2017,FI,8504409000,ШТ,765,1,1
ИМ,2017,BY,8418690008,,6783,325,0
ИМ,2017,CN,8421230000,ШТ,37,7,6
ИМ,2017,BY,8414900000,,960,605,0
ИМ,2017,TR,7321120000,ШТ,336,27,3
ИМ,2017,BY,7325100000,,1286,1404,0
ИМ,2017,ES,3917400009,,2947,1,0
ИМ,2017,ES,3919101900,,24,0,0
ИМ,2017,TR,8421310000,ШТ,59,10,1
ИМ,2017,TW,8466102000,,3854,184,0
ИМ,2017,NL,8483908100,,603,35,0
ИМ,2017,CA,8481900000,,9240,24,0
ИМ,2017,TR,8428399009,ШТ,883,294,6
ИМ,2017,CN,8413308008,ШТ,5413,813,118
ИМ,2017,DE,8208100000,,5436,5,0
ИМ,2017,PL,7606111000,,27007,2682,0
ЭК,2017,BY,8543709000,ШТ,1200,8,1
ЭК,2017,KZ,9031803800,ШТ,1438,2,18
ИМ,2017,FR,7013100000,ШТ,98400,36831,88411
ИМ,2017,CN,7323990000,,8374,1745,0
ЭК,2017,KZ,9405409908,,222,3,0
ЭК,2017,AM,9603409000,ШТ,51,9,20
ИМ,2017,DE,7307991000,,14,1,0
ИМ,2017,DE,7318155900,,4,0,0
ИМ,2017,TR,7013419000,ШТ,42590,10415,6836
ИМ,2017,CN,6802931000,,14791,32084,0
ИМ,2017,CA,3926909709,,163,0,0
ЭК,2017,KZ,3918109000,М2,1197,320,100
ИМ,2017,DE,6805200000,,3049,42,0
ЭК,2017,FR,4416000000,,64163,21420,0
ИМ,2017,DE,8482109008,ШТ,3165,4,3
ИМ,2017,CN,8421210009,ШТ,67,3,29
ИМ,2017,IT,8479820000,ШТ,558,16,1
ИМ,2017,CN,8479908000,,144,1,0
ИМ,2017,TR,8438600000,ШТ,1461,92,2
ЭК,2017,KZ,2009909800,,156,518,0
ЭК,2017,GE,3402209000,,10425,11863,0
ЭК,2017,KZ,8516108000,ШТ,357,28,1
ЭК,2017,AM,8484900000,,13,1,0
ИМ,2017,CN,8483502000,ШТ,50,41,20
ИМ,2017,ES,7608208907,,399,30,0
ЭК,2017,KZ,8432210000,ШТ,20256,6710,5
ЭК,2017,KG,3808942000,,599,1410,0
ИМ,2017,HU,3926909709,,1401,0,0
ЭК,2017,OS,3926909709,,214,94,0
ИМ,2017,ES,2204218300,Л,0,1,1
ИМ,2017,BY,7013281000,ШТ,44,5,3
ИМ,2017,TR,8487905100,,60,3,0
ИМ,2017,IT,8421398007,ШТ,276,2,2
ИМ,2017,TR,8208400000,,1295,373,0
ИМ,2017,GB,8412310009,ШТ,9461,6,10
ЭК,2017,KZ,3917239009,,770,133,0
ЭК,2017,AB,2202999900,Л,591,318,284
ИМ,2018,DE,3909390000,,125679,33797,0
ЭК,2018,BY,1515909900,,76,2,0
ЭК,2018,BY,1302199000,,73,2,0
ИМ,2018,CN,4016930005,,402,48,0
ЭК,2018,BY,6204520000,ШТ,14,2,6
ЭК,2017,AM,3922900000,,257,43,0
ИМ,2017,IT,4016999708,,120,0,0
ИМ,2017,PL,5603149000,,24845,4444,0
ИМ,2017,ID,9401690000,ШТ,261,36,4
ИМ,2018,IT,8413910008,,575,1,0
ИМ,2018,CN,8480710000,,63633,1613,0
ИМ,2017,CN,8441909000,,6557,194,0
ИМ,2018,FI,9022130000,ШТ,164564,1227,34
ЭК,2018,BY,8517691000,ШТ,1378,15,24
ИМ,2018,CN,7616999008,,310,17,0
ИМ,2018,DE,6806900000,,219867,272521,0
ИМ,2018,CN,8421230000,ШТ,1405,292,87
ЭК,2018,AB,2106909804,,52706,27337,0
ИМ,2018,CN,9503008100,ШТ,28788,4813,20146
ИМ,2018,AZ,2204299601,Л,499383,1321616,1333080
ИМ,2018,AM,2007999702,,73111,77758,0
ИМ,2018,TR,4016930005,,162,10,0
ИМ,2018,BY,3920102500,,6415,4275,0
ИМ,2018,US,8708405009,,156,94,0
ИМ,2018,CN,8483508000,ШТ,2411,1483,100
